ASV	Kingdom	Phylum	Class	Order	Family	Genus	Species
ASV_2509	Bacteria	Candidatus Woesebacteria	NA	NA	NA	NA	NA
ASV_251	Eukaryota	Chordata	Actinopteri	Anguilliformes	Muraenidae	Gymnothorax	Gymnothorax meleagris
ASV_2510	Eukaryota	Brachiopoda	Lingulata	Lingulida	Lingulidae	Glottidia	Glottidia albida
ASV_2513	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Paracalanidae	NA	NA
ASV_2514	Eukaryota	NA	NA	NA	NA	NA	NA
ASV_2515	Eukaryota	Mollusca	Bivalvia	Adapedonta	NA	NA	NA
ASV_252	Eukaryota	Nemertea	Pilidiophora	Heteronemertea	Lineidae	Kulikovia	Kulikovia montgomeryi
ASV_2522	Eukaryota	Cnidaria	Anthozoa	Scleractinia	Caryophylliidae	Premocyathus	Premocyathus sp_ IS_2022
ASV_253	Eukaryota	Mollusca	Bivalvia	Venerida	NA	NA	NA
ASV_2538	Eukaryota	Porifera	Demospongiae	Suberitida	NA	NA	NA
ASV_254	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
ASV_2542	Eukaryota	Cnidaria	Hydrozoa	Siphonophorae	Diphyidae	Chelophyes	Chelophyes appendiculata
ASV_2545	Eukaryota	Arthropoda	Hexanauplia	Calanoida	NA	NA	NA
ASV_2548	Eukaryota	Cnidaria	Anthozoa	Spirularia	Cerianthidae	Ceriantheopsis	Ceriantheopsis americana
ASV_255	Eukaryota	Nemertea	Pilidiophora	Heteronemertea	Lineidae	Cerebratulus	NA
ASV_2555	Eukaryota	Cnidaria	Scyphozoa	Semaeostomeae	Cyaneidae	Cyanea	NA
ASV_256	Eukaryota	NA	NA	NA	NA	NA	NA
ASV_2562	Bacteria	Actinomycetota	Actinomycetes	Propionibacteriales	Propionibacteriaceae	NA	NA
ASV_2564	Eukaryota	Chordata	Mammalia	NA	NA	NA	NA
ASV_2566	Eukaryota	Echinodermata	Holothuroidea	NA	NA	NA	NA
ASV_2568	Eukaryota	Cnidaria	Scyphozoa	Semaeostomeae	Ulmaridae	Phacellophora	Phacellophora sp_ PCA7
ASV_2569	Eukaryota	NA	NA	NA	NA	NA	NA
ASV_257	Eukaryota	Mollusca	Bivalvia	Myida	Xylophagaidae	Xylophaga	Xylophaga washingtona
ASV_2571	Bacteria	Fusobacteriota	Fusobacteriia	Fusobacteriales	NA	NA	NA
ASV_258	Eukaryota	Echinodermata	Asteroidea	Velatida	Solasteridae	Solaster	NA
ASV_2583	Eukaryota	Jakobida__c__p	Jakobida__c	Jakobida	NA	NA	NA
ASV_2585	Eukaryota	Echinodermata	Crinoidea	Comatulida	Antedonidae	NA	NA
ASV_2586	Eukaryota	Porifera	Homoscleromorpha	Homosclerophorida	NA	NA	NA
ASV_259	Eukaryota	Hemichordata	Enteropneusta	Harrimaniidae__o	Harrimaniidae	Stereobalanus	Stereobalanus canadensis
ASV_26	Eukaryota	Echinodermata	Echinoidea	Spatangoida	NA	NA	NA
ASV_260	Eukaryota	Echinodermata	Asteroidea	Valvatida	Asterinidae	Patiria	Patiria miniata
ASV_2602	Bacteria	Bacteroidota	Flavobacteriia	Flavobacteriales	NA	NA	NA
ASV_2608	Bacteria	Actinomycetota	Actinomycetes	Propionibacteriales	Propionibacteriaceae	NA	NA
ASV_261	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
ASV_2615	Bacteria	Planctomycetota	Planctomycetia	Pirellulales	Pirellulaceae	Mariniblastus	NA
ASV_262	Eukaryota	Hemichordata	Enteropneusta	Harrimaniidae__o	Harrimaniidae	Saccoglossus	NA
ASV_2624	Eukaryota	Arthropoda	Malacostraca	Amphipoda	Ischyroceridae	NA	NA
ASV_2626	Eukaryota	Bryozoa	Gymnolaemata	Cheilostomatida	Hippothoidae	Celleporella	Celleporella hyalina
ASV_2628	Eukaryota	Arthropoda	Malacostraca	Amphipoda	Pontogeneiidae	NA	NA
ASV_263	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
ASV_2630	Bacteria	Bacteroidota	Flavobacteriia	Flavobacteriales	Candidatus Karelsulcia__f	NA	NA
ASV_2633	Eukaryota	Echinodermata	Holothuroidea	Dendrochirotida	NA	NA	NA
ASV_2635	Eukaryota	Bryozoa	Gymnolaemata	Ctenostomatida	Farrellidae	Farrella	NA
ASV_264	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
ASV_2641	Eukaryota	Cnidaria	Hydrozoa	Narcomedusae	NA	NA	NA
ASV_2646	Eukaryota	Mollusca	Bivalvia	Mytilida	Mytilidae	Dacrydium	Dacrydium sp_ DJC_2016
ASV_2647	Eukaryota	Bryozoa	Gymnolaemata	Cheilostomatida	Celleporidae	NA	NA
ASV_2648	Eukaryota	Mollusca	Bivalvia	Venerida	NA	NA	NA
ASV_2649	Eukaryota	Rotifera	Eurotatoria	Ploima	NA	NA	NA
ASV_265	Eukaryota	Nemertea	Palaeonemertea	Tubulaniformes	Tubulanidae	Tubulanus	Tubulanus sp_ 3 TCH_2015
ASV_2650	Eukaryota	Arthropoda	Malacostraca	Isopoda	Idoteidae	NA	NA
ASV_2651	Eukaryota	Nemertea	Palaeonemertea	Tubulaniformes	Tubulanidae	Carinina	Carinina sp_ chocolate
ASV_2652	Bacteria	Pseudomonadota	Gammaproteobacteria	NA	NA	NA	NA
ASV_2654	Bacteria	Candidatus Beckwithbacteria	NA	NA	NA	NA	NA
ASV_2658	Eukaryota	Porifera	Demospongiae	Dendroceratida	Dictyodendrillidae	NA	NA
ASV_266	Eukaryota	Mollusca	Bivalvia	Adapedonta	Pharidae	Siliqua	NA
ASV_2660	Archaea	Candidatus Lokiarchaeota	Candidatus Lokiarchaeum__f__o__c	Candidatus Lokiarchaeum__f__o	NA	NA	NA
ASV_2667	Eukaryota	Cnidaria	Hydrozoa	Trachymedusae	NA	NA	NA
ASV_267	Eukaryota	Picozoa	NA	NA	NA	NA	NA
ASV_2674	Eukaryota	Arthropoda	Malacostraca	Decapoda	NA	NA	NA
ASV_2675	Eukaryota	Echinodermata	Crinoidea	NA	NA	NA	NA
ASV_268	Eukaryota	NA	NA	NA	NA	NA	NA
ASV_2682	Eukaryota	Porifera	Demospongiae	Tetractinellida	NA	NA	NA
ASV_2684	Archaea	Candidatus Lokiarchaeota	Candidatus Lokiarchaeum__f__o__c	Candidatus Lokiarchaeum__f__o	NA	NA	NA
ASV_269	Eukaryota	Cnidaria	Cubozoa	Carybdeida	NA	NA	NA
ASV_2690	Eukaryota	Arthropoda	Malacostraca	Amphipoda	NA	NA	NA
ASV_2691	Eukaryota	Arthropoda	Malacostraca	Decapoda	NA	NA	NA
ASV_2692	Eukaryota	Nemertea	Pilidiophora	Heteronemertea	Lineidae	Cerebratulus	NA
ASV_2698	Eukaryota	Porifera	Demospongiae	Tetractinellida	NA	NA	NA
ASV_27	Eukaryota	Nemertea	Pilidiophora	Heteronemertea	Lineidae	Cerebratulus	NA
ASV_270	Eukaryota	Chordata	NA	NA	NA	NA	NA
ASV_2702	Eukaryota	Porifera	Demospongiae	NA	NA	NA	NA
ASV_2704	Eukaryota	Chlorophyta	Chloropicophyceae	Chloropicales	NA	NA	NA
ASV_271	Eukaryota	Chordata	Chondrichthyes	Myliobatiformes	Myliobatidae	NA	NA
ASV_2710	Bacteria	Candidatus Woesebacteria	NA	NA	NA	NA	NA
ASV_2711	Eukaryota	Annelida	Polychaeta	Sabellida	Oweniidae	NA	NA
ASV_272	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
ASV_2724	Eukaryota	Porifera	Demospongiae	Dendroceratida	NA	NA	NA
ASV_273	Eukaryota	Picozoa	NA	NA	NA	NA	NA
ASV_2733	Bacteria	Planctomycetota	Planctomycetia	Pirellulales	Pirellulaceae	NA	NA
ASV_274	Eukaryota	Mollusca	Cephalopoda	Octopoda	Octopodidae	NA	NA
ASV_2749	Eukaryota	Synurophyceae__p	Synurophyceae	Synurales	Mallomonadaceae	NA	NA
ASV_275	Eukaryota	Mollusca	Gastropoda	Trochida	Margaritidae	Margarites	NA
ASV_276	Eukaryota	Mollusca	Bivalvia	Pectinida	Pectinidae	Patinopecten	Patinopecten caurinus
ASV_277	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
ASV_2774	Eukaryota	Porifera	Homoscleromorpha	Homosclerophorida	NA	NA	NA
ASV_278	Eukaryota	Nemertea	Palaeonemertea	Tubulaniformes	Tubulanidae	NA	NA
ASV_2781	Eukaryota	Cnidaria	Anthozoa	Actiniaria	Metridiidae	Metridium	Metridium senile
ASV_2787	Eukaryota	Chlorophyta	Mamiellophyceae	Mamiellales	Bathycoccaceae	Ostreococcus	Ostreococcus sp_ _lucimarinus_
ASV_279	Eukaryota	Bryozoa	Gymnolaemata	Cheilostomatida	NA	NA	NA
ASV_2794	Bacteria	Mycoplasmatota	Mollicutes	Mycoplasmatales	NA	NA	NA
ASV_28	Eukaryota	Mollusca	Bivalvia	Myida	Myidae	Mya	NA
ASV_280	Eukaryota	Arthropoda	Hexanauplia	Calanoida	NA	NA	NA
ASV_2801	Eukaryota	Chlorophyta	Chloropicophyceae	Chloropicales	NA	NA	NA
ASV_2802	Eukaryota	Hemichordata	NA	NA	NA	NA	NA
ASV_2806	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
ASV_2808	Eukaryota	Porifera	Homoscleromorpha	NA	NA	NA	NA
ASV_281	Eukaryota	Porifera	Demospongiae	Haplosclerida	Niphatidae	Amphimedon	Amphimedon compressa
ASV_2815	Eukaryota	Arthropoda	Malacostraca	Amphipoda	NA	NA	NA
ASV_282	Eukaryota	Arthropoda	Insecta	Ephemeroptera	Ephemerellidae	Serratella	Serratella ignita
ASV_2820	Eukaryota	Mollusca	Bivalvia	Venerida	NA	NA	NA
ASV_2825	Eukaryota	Mollusca	Bivalvia	Cardiida	Tellinidae	NA	NA
ASV_2826	Eukaryota	Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	NA	NA	NA
ASV_2831	Eukaryota	Phoronida	NA	NA	NA	NA	NA
ASV_2839	Eukaryota	Echinodermata	Asteroidea	Valvatida	Ophidiasteridae	NA	NA
ASV_284	Eukaryota	Nemertea	Pilidiophora	Heteronemertea	Lineidae	Cerebratulus	NA
ASV_2845	Bacteria	Pseudomonadota	Alphaproteobacteria	NA	NA	NA	NA
ASV_2847	Bacteria	Candidatus Melainabacteria	NA	NA	NA	NA	NA
ASV_285	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
ASV_2853	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Calanidae	Calanus	NA
ASV_2857	Eukaryota	Mollusca	Gastropoda	NA	NA	NA	NA
ASV_286	Eukaryota	Mollusca	Cephalopoda	Oegopsida	Onychoteuthidae	Onykia	NA
ASV_2867	Eukaryota	Porifera	Demospongiae	Poecilosclerida	NA	NA	NA
ASV_287	Eukaryota	Chordata	Actinopteri	Gadiformes	Merlucciidae	Merluccius	NA
ASV_288	Eukaryota	Chordata	Mammalia	Primates	Hominidae	Homo	Homo sapiens
ASV_2883	Eukaryota	Cnidaria	Hydrozoa	Siphonophorae	Diphyidae	Muggiaea	Muggiaea atlantica
ASV_2884	Bacteria	Pseudomonadota	Gammaproteobacteria	Cellvibrionales	Halieaceae	NA	NA
ASV_2886	Eukaryota	Porifera	Demospongiae	Tetractinellida	NA	NA	NA
ASV_2887	Eukaryota	Apicomplexa	Conoidasida	Eucoccidiorida	NA	NA	NA
ASV_2889	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Calocalanidae	Calocalanus	Calocalanus styliremis
ASV_289	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
ASV_29	Eukaryota	Chordata	Actinopteri	Osmeriformes	NA	NA	NA
ASV_290	Eukaryota	Hemichordata	Enteropneusta	Harrimaniidae__o	Harrimaniidae	Protoglossus	Protoglossus koehleri
ASV_291	Eukaryota	Echinodermata	Ophiuroidea	Amphilepidida	Ophiacanthidae	Ophiotreta	Ophiotreta stimulea
ASV_292	Eukaryota	NA	NA	NA	NA	NA	NA
ASV_293	Eukaryota	NA	NA	NA	NA	NA	NA
ASV_294	Eukaryota	Nemertea	Pilidiophora	Heteronemertea	NA	NA	NA
ASV_296	Eukaryota	Nemertea	Pilidiophora	Heteronemertea	NA	NA	NA
ASV_297	Eukaryota	Mollusca	Bivalvia	Periplomatidae__o	Periplomatidae	Cochlodesma	NA
ASV_298	Eukaryota	Nemertea	Pilidiophora	Heteronemertea	Lineidae	Cerebratulus	NA
ASV_299	Eukaryota	NA	NA	NA	NA	NA	NA
ASV_3	Eukaryota	Echinodermata	Echinoidea	NA	NA	NA	NA
ASV_30	Eukaryota	Arthropoda	Hexanauplia	Calanoida	NA	NA	NA
ASV_300	Eukaryota	Echinodermata	Asteroidea	Paxillosida	Ctenodiscidae	Ctenodiscus	Ctenodiscus crispatus
ASV_301	Eukaryota	Chordata	Actinopteri	Embiotocidae__o	Embiotocidae	NA	NA
ASV_302	Eukaryota	Nemertea	Pilidiophora	Hubrechtidae__o	Hubrechtidae	NA	NA
ASV_303	Eukaryota	NA	NA	NA	NA	NA	NA
ASV_304	Eukaryota	Echinodermata	Ophiuroidea	Amphilepidida	Amphiuridae	Amphipholis	NA
ASV_306	Eukaryota	Bryozoa	Phylactolaemata	Fredericellidae__o	Fredericellidae	Fredericella	NA
ASV_307	Eukaryota	Bryozoa	Phylactolaemata	Fredericellidae__o	Fredericellidae	Fredericella	NA
ASV_308	Eukaryota	Chordata	Mammalia	Primates	Hominidae	NA	NA
ASV_309	Eukaryota	Cnidaria	Anthozoa	NA	NA	NA	NA
ASV_310	Eukaryota	Mollusca	Bivalvia	Pectinida	Pectinidae	Crassadoma	Crassadoma gigantea
ASV_311	Eukaryota	Chordata	NA	NA	NA	NA	NA
ASV_312	Eukaryota	Bryozoa	Gymnolaemata	Cheilostomatida	Phidoloporidae	Rhynchozoon	Rhynchozoon sp_ MHD_2004
ASV_313	Eukaryota	Chaetognatha	Sagittoidea	Aphragmophora	NA	NA	NA
ASV_314	Eukaryota	Bryozoa	Gymnolaemata	Cheilostomatida	Phidoloporidae	Rhynchozoon	Rhynchozoon sp_ MHD_2004
ASV_315	Eukaryota	Chordata	Actinopteri	Perciformes	NA	NA	NA
ASV_316	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
ASV_317	Eukaryota	Chordata	Mammalia	Primates	Hominidae	Homo	Homo sapiens
ASV_318	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
ASV_319	Eukaryota	Bryozoa	Gymnolaemata	Cheilostomatida	NA	NA	NA
ASV_32	Eukaryota	Mollusca	Bivalvia	Pectinida	Pectinidae	Cyclopecten	Cyclopecten sp_ DJC_2016
ASV_320	Bacteria	Bacillota	NA	NA	NA	NA	NA
ASV_322	Eukaryota	NA	NA	NA	NA	NA	NA
ASV_323	Eukaryota	Picozoa	NA	NA	NA	NA	NA
ASV_324	Eukaryota	Echinodermata	Holothuroidea	Elasipodida	Elpidiidae	NA	NA
ASV_325	Eukaryota	Bryozoa	Gymnolaemata	Ctenostomatida	Alcyonidiidae	NA	NA
ASV_326	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
ASV_327	Eukaryota	Chordata	Chondrichthyes	Carcharhiniformes	Triakidae	Galeorhinus	Galeorhinus galeus
ASV_328	Eukaryota	NA	NA	NA	NA	NA	NA
ASV_329	Eukaryota	Mollusca	Bivalvia	Solemyida	Solemyidae	Acharax	Acharax johnsoni
ASV_33	Eukaryota	Arthropoda	Branchiopoda	Diplostraca	Daphniidae	Daphnia	Daphnia parvula
ASV_330	Eukaryota	Mollusca	Bivalvia	Solemyida	Solemyidae	Acharax	Acharax sp_ NY_2022
ASV_331	Eukaryota	NA	NA	NA	NA	NA	NA
ASV_332	Eukaryota	Chordata	Actinopteri	Perciformes	NA	NA	NA
ASV_333	Eukaryota	Mollusca	Bivalvia	Myida	Xylophagaidae	Xylophaga	Xylophaga oregona
ASV_334	Eukaryota	Nemertea	Pilidiophora	Heteronemertea	Lineidae	NA	NA
ASV_335	Eukaryota	Chordata	Mammalia	Carnivora	Otariidae	NA	NA
ASV_336	Eukaryota	Chordata	Actinopteri	Gadiformes	Merlucciidae	Merluccius	NA
ASV_337	Eukaryota	Arthropoda	Malacostraca	Decapoda	Cancridae	Metacarcinus	Metacarcinus magister
ASV_338	Eukaryota	Echinodermata	Asteroidea	Valvatida	Poraniidae	Dermasterias	Dermasterias imbricata
ASV_339	Eukaryota	Chordata	Aves	Charadriiformes	Scolopacidae	Numenius	NA
ASV_340	Eukaryota	Nemertea	NA	NA	NA	NA	NA
ASV_341	Eukaryota	Porifera	Demospongiae	Haplosclerida	Callyspongiidae	Callyspongia	NA
ASV_343	Eukaryota	Arthropoda	Malacostraca	Euphausiacea	Euphausiidae	Hansarsia	Hansarsia megalops
ASV_344	Eukaryota	NA	NA	NA	NA	NA	NA
ASV_345	Eukaryota	Chordata	Actinopteri	Perciformes	NA	NA	NA
ASV_346	Eukaryota	Chordata	Actinopteri	Perciformes	NA	NA	NA
ASV_347	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
ASV_348	Eukaryota	Chaetognatha	Sagittoidea	Aphragmophora	NA	NA	NA
ASV_349	Eukaryota	Picozoa	NA	NA	NA	NA	NA
ASV_35	Eukaryota	Mollusca	Bivalvia	Cardiida	Tellinidae	Macoma	Macoma balthica
ASV_350	Eukaryota	Echinodermata	Crinoidea	Comatulida	Zenometridae	Psathyrometra	Psathyrometra fragilis
ASV_351	Eukaryota	Echinodermata	Asteroidea	Velatida	Pterasteridae	Pteraster	Pteraster tesselatus
ASV_352	Eukaryota	Echinodermata	Holothuroidea	Dendrochirotida	NA	NA	NA
ASV_353	Eukaryota	NA	NA	NA	NA	NA	NA
ASV_354	Eukaryota	Chordata	Actinopteri	Scombriformes	Scombridae	NA	NA
ASV_355	Eukaryota	Echinodermata	Holothuroidea	Molpadida	NA	NA	NA
ASV_356	Eukaryota	Porifera	Demospongiae	Poecilosclerida	Crellidae	Crella	NA
ASV_357	Eukaryota	Mollusca	Bivalvia	Mytilida	Mytilidae	NA	NA
ASV_358	Eukaryota	NA	NA	NA	NA	NA	NA
ASV_359	Eukaryota	NA	NA	NA	NA	NA	NA
ASV_36	Eukaryota	Nemertea	Pilidiophora	Heteronemertea	Lineidae	Maculaura	NA
ASV_360	Eukaryota	Chordata	NA	NA	NA	NA	NA
ASV_361	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
ASV_362	Eukaryota	NA	NA	NA	NA	NA	NA
ASV_363	Eukaryota	Chordata	Actinopteri	Perciformes	NA	NA	NA
ASV_364	Eukaryota	Annelida	Polychaeta	Spionida	Magelonidae	NA	NA
ASV_365	Eukaryota	Arthropoda	Insecta	Dermaptera	NA	NA	NA
ASV_366	Eukaryota	Chordata	Mammalia	Artiodactyla	Phocoenidae	Phocoena	Phocoena phocoena
ASV_367	Eukaryota	Bryozoa	Gymnolaemata	Cheilostomatida	Celleporidae	Celleporina	Celleporina souleae
ASV_368	Eukaryota	Echinodermata	Asteroidea	NA	NA	NA	NA
ASV_369	Eukaryota	NA	NA	NA	NA	NA	NA
ASV_37	Eukaryota	Chordata	Mammalia	Artiodactyla	Phocoenidae	Phocoena	Phocoena phocoena
ASV_370	Eukaryota	Chordata	Actinopteri	Gadiformes	Merlucciidae	Merluccius	Merluccius albidus
ASV_371	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
ASV_372	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
ASV_373	Eukaryota	Porifera	Demospongiae	Poecilosclerida	NA	NA	NA
ASV_374	Eukaryota	Porifera	Demospongiae	Dendroceratida	NA	NA	NA
ASV_375	Eukaryota	Mollusca	Bivalvia	Lucinida	Thyasiridae	NA	NA
ASV_376	Eukaryota	Hemichordata	Enteropneusta	Ptychoderidae__o	Ptychoderidae	NA	NA
ASV_377	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
ASV_379	Eukaryota	Chordata	Mammalia	NA	NA	NA	NA
ASV_38	Eukaryota	Mollusca	Bivalvia	Cardiida	Psammobiidae	NA	NA
ASV_380	Eukaryota	Chordata	Chondrichthyes	Chimaeriformes	NA	NA	NA
ASV_381	Eukaryota	Arthropoda	Malacostraca	Decapoda	Munididae	NA	NA
ASV_382	Eukaryota	Echinodermata	Holothuroidea	Dendrochirotida	Sclerodactylidae	NA	NA
ASV_383	Eukaryota	Bryozoa	Gymnolaemata	Ctenostomatida	NA	NA	NA
ASV_384	Eukaryota	Porifera	Demospongiae	Poecilosclerida	NA	NA	NA
ASV_385	Eukaryota	Echinodermata	Ophiuroidea	Amphilepidida	Ophiactidae	Ophiopholis	Ophiopholis sp_ EAC01
ASV_386	Eukaryota	Echinodermata	Asteroidea	Velatida	Solasteridae	Lophaster	Lophaster furcilliger
ASV_387	Eukaryota	Mollusca	Cephalopoda	Oegopsida	Enoploteuthidae	Watasenia	Watasenia scintillans
ASV_388	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
ASV_389	Eukaryota	Mollusca	Bivalvia	Cardiida	NA	NA	NA
ASV_39	Eukaryota	Echinodermata	Ophiuroidea	Amphilepidida	Ophiocomidae	Breviturma	Breviturma doederleini
ASV_390	Eukaryota	Arthropoda	Thecostraca	Balanomorpha	NA	NA	NA
ASV_391	Eukaryota	Chaetognatha	Sagittoidea	Aphragmophora	Sagittidae	NA	NA
ASV_392	Eukaryota	Porifera	Demospongiae	Agelasida	Agelasidae	NA	NA
ASV_393	Eukaryota	Chordata	Mammalia	Artiodactyla	Balaenopteridae	Balaenoptera	Balaenoptera musculus
ASV_395	Eukaryota	Nemertea	Palaeonemertea	Tubulaniformes	Tubulanidae	NA	NA
ASV_396	Eukaryota	NA	NA	NA	NA	NA	NA
ASV_397	Eukaryota	Echinodermata	Holothuroidea	Elasipodida	Elpidiidae	NA	NA
ASV_398	Eukaryota	Mollusca	Gastropoda	Trochida	NA	NA	NA
ASV_399	Eukaryota	Mollusca	Bivalvia	Cardiida	NA	NA	NA
ASV_4	Eukaryota	Chordata	Actinopteri	Perciformes	NA	NA	NA
ASV_40	Eukaryota	Mollusca	Bivalvia	Cardiida	Tellinidae	Macoma	NA
ASV_400	Eukaryota	Bryozoa	Gymnolaemata	Cheilostomatida	Cupuladriidae	NA	NA
ASV_401	Eukaryota	Chordata	Actinopteri	Gadiformes	Merlucciidae	Merluccius	NA
ASV_402	Eukaryota	NA	NA	NA	NA	NA	NA
ASV_403	Eukaryota	Echinodermata	Holothuroidea	Dendrochirotida	NA	NA	NA
ASV_404	Eukaryota	Mollusca	Bivalvia	Nuculida	Nuculidae	Nucula	NA
ASV_405	Eukaryota	Echinodermata	Asteroidea	Valvatida	Goniasteridae	Hippasteria	Hippasteria spinosa
ASV_406	Eukaryota	Chordata	Actinopteri	Salmoniformes	Salmonidae	Thymallus	NA
ASV_408	Eukaryota	NA	NA	NA	NA	NA	NA
ASV_409	Eukaryota	Arthropoda	Malacostraca	Decapoda	NA	NA	NA
ASV_41	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
ASV_410	Eukaryota	NA	NA	NA	NA	NA	NA
ASV_411	Eukaryota	NA	NA	NA	NA	NA	NA
ASV_412	Eukaryota	Arthropoda	Insecta	Diptera	Chironomidae	NA	NA
ASV_413	Eukaryota	Echinodermata	Ophiuroidea	Amphilepidida	Ophiolepididae	NA	NA
ASV_415	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
ASV_416	Eukaryota	Chordata	Actinopteri	Osmeriformes	NA	NA	NA
ASV_417	Eukaryota	Echinodermata	Ophiuroidea	Amphilepidida	Amphiuridae	NA	NA
ASV_418	Eukaryota	Hemichordata	Enteropneusta	Harrimaniidae__o	Harrimaniidae	Saccoglossus	NA
ASV_419	Eukaryota	NA	NA	NA	NA	NA	NA
ASV_42	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
ASV_420	Eukaryota	Echinodermata	Asteroidea	Spinulosida	Echinasteridae	Henricia	NA
ASV_421	Eukaryota	Nemertea	Pilidiophora	Heteronemertea	Valenciniidae	NA	NA
ASV_422	Eukaryota	Chordata	Actinopteri	Myctophiformes	Myctophidae	Stenobrachius	Stenobrachius leucopsarus
ASV_423	Eukaryota	Chordata	Actinopteri	Salmoniformes	Salmonidae	Salvelinus	Salvelinus namaycush
ASV_424	Eukaryota	Chordata	Actinopteri	Ophidiiformes	Ophidiidae	Ophidion	Ophidion scrippsae
ASV_425	Eukaryota	NA	NA	NA	NA	NA	NA
ASV_426	Eukaryota	Chaetognatha	Sagittoidea	Aphragmophora	NA	NA	NA
ASV_427	Eukaryota	Echinodermata	Echinoidea	Spatangoida	NA	NA	NA
ASV_429	Eukaryota	Chordata	Actinopteri	Lampriformes	Trachipteridae	Trachipterus	Trachipterus trachypterus
ASV_43	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
ASV_430	Eukaryota	Mollusca	Gastropoda	Seguenziida	NA	NA	NA
ASV_431	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
ASV_432	Eukaryota	NA	NA	NA	NA	NA	NA
ASV_433	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Acartiidae	Acartia	Acartia tonsa
ASV_434	Eukaryota	Mollusca	Bivalvia	Cardiida	Tellinidae	Megangulus	Megangulus venulosus
ASV_435	Eukaryota	Chaetognatha	Sagittoidea	Aphragmophora	Sagittidae	NA	NA
ASV_436	Eukaryota	NA	NA	NA	NA	NA	NA
ASV_437	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
ASV_438	Eukaryota	NA	NA	NA	NA	NA	NA
ASV_439	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
ASV_44	Eukaryota	Mollusca	Bivalvia	Myida	NA	NA	NA
ASV_440	Eukaryota	NA	NA	NA	NA	NA	NA
ASV_441	Eukaryota	Echinodermata	Holothuroidea	Elasipodida	Elpidiidae	Peniagone	Peniagone vitrea setosa
ASV_442	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
ASV_444	Eukaryota	Porifera	Demospongiae	Suberitida	NA	NA	NA
ASV_445	Eukaryota	Nemertea	Palaeonemertea	Tubulaniformes	Tubulanidae	Tubulanus	Tubulanus sp_ 1 TCH_2015
ASV_446	Eukaryota	Mollusca	Cephalopoda	Oegopsida	Cranchiidae	Galiteuthis	Galiteuthis armata
ASV_447	Eukaryota	Nemertea	Pilidiophora	Heteronemertea	Lineidae	NA	NA
ASV_449	Eukaryota	Chordata	Actinopteri	Perciformes	NA	NA	NA
ASV_45	Eukaryota	Echinodermata	Ophiuroidea	Amphilepidida	Ophiacanthidae	Ophiotreta	NA
ASV_450	Eukaryota	Chordata	Mammalia	Primates	Hominidae	Homo	Homo sapiens
ASV_451	Eukaryota	Mollusca	Gastropoda	Trochida	NA	NA	NA
ASV_453	Eukaryota	Arthropoda	Malacostraca	Euphausiacea	Euphausiidae	Thysanoessa	NA
ASV_454	Eukaryota	NA	NA	NA	NA	NA	NA
ASV_455	Eukaryota	Echinodermata	Ophiuroidea	NA	NA	NA	NA
ASV_456	Eukaryota	NA	NA	NA	NA	NA	NA
ASV_457	Eukaryota	NA	NA	NA	NA	NA	NA
ASV_458	Eukaryota	Mollusca	Bivalvia	Pectinida	Pectinidae	Cyclopecten	Cyclopecten sp_ DJC_2016
ASV_459	Eukaryota	Echinodermata	Ophiuroidea	Euryalida	Gorgonocephalidae	NA	NA
ASV_46	Eukaryota	Chordata	Chondrichthyes	Chimaeriformes	NA	NA	NA
ASV_460	Eukaryota	Chordata	Mammalia	Primates	Hominidae	Homo	Homo sapiens
ASV_461	Eukaryota	Chordata	Actinopteri	Perciformes	NA	NA	NA
