ASV	Kingdom	Phylum	Class	Order	Family	Genus	Species
ASV_973	Eukaryota	NA	NA	NA	NA	NA	NA
ASV_974	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
ASV_975	Eukaryota	Mollusca	Bivalvia	zzOther	zzOther	NA	NA
ASV_976	Eukaryota	Nemertea	Pilidiophora	Heteronemertea	Lineidae	NA	NA
ASV_977	Bacteria	Bacteroidota	Flavobacteriia	Flavobacteriales	NA	NA	NA
ASV_978	Eukaryota	Porifera	Demospongiae	zzOther	NA	NA	NA
ASV_979	Bacteria	zzOther	NA	NA	NA	NA	NA
ASV_98	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
ASV_980	Eukaryota	Arthropoda	Malacostraca	zzOther	NA	NA	NA
ASV_981	Eukaryota	Chordata	Actinopteri	Myctophiformes	Myctophidae	Stenobrachius	Stenobrachius leucopsarus
ASV_982	Eukaryota	Echinodermata	Asteroidea	Paxillosida	zzOther	zzOther	zzOther
ASV_983	Eukaryota	Echinodermata	Ophiuroidea	Amphilepidida	NA	NA	NA
ASV_984	Eukaryota	NA	NA	NA	NA	NA	NA
ASV_985	Eukaryota	Echinodermata	Holothuroidea	zzOther	zzOther	zzOther	zzOther
ASV_986	Eukaryota	Chordata	Chondrichthyes	Rajiformes	Rajidae	NA	NA
ASV_987	Eukaryota	Bryozoa	Gymnolaemata	Cheilostomatida	zzOther	zzOther	NA
ASV_988	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
ASV_989	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
ASV_99	Eukaryota	Nemertea	Palaeonemertea	Carinomiformes	Carinomidae	Carinoma	Carinoma mutabilis
ASV_990	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
ASV_991	Eukaryota	Bryozoa	Gymnolaemata	Cheilostomatida	zzOther	NA	NA
ASV_992	Eukaryota	Bryozoa	Gymnolaemata	Cheilostomatida	NA	NA	NA
ASV_993	Eukaryota	Mollusca	Bivalvia	zzOther	NA	NA	NA
ASV_995	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
ASV_996	Eukaryota	Nemertea	Pilidiophora	Heteronemertea	Lineidae	Maculaura	zzOther
ASV_997	Eukaryota	Nemertea	Palaeonemertea	Carinomiformes	Carinomidae	Carinoma	NA
ASV_998	Eukaryota	Porifera	Demospongiae	zzOther	NA	NA	NA
ASV_999	Eukaryota	Arthropoda	Malacostraca	zzOther	NA	NA	NA
